Date,Max_Temp_C,Min_Temp_C,Humidity_Pct,THI
2021-11-26,7.06,-4.0,72.34,46.738243999999995
2021-11-27,9.5,-2.57,80.51,50.055009999999996
2021-11-28,6.85,-4.3,67.94,46.75053
2021-11-29,15.77,0.84,83.59,60.161182999999994
2021-11-30,12.3,-0.64,78.79,54.585409999999996
2021-12-01,15.37,1.49,74.48,59.418456
2021-12-02,12.38,3.92,71.48,54.860104
2021-12-03,9.23,-0.88,85.24,49.377092
2021-12-04,4.2,-2.36,65.55,43.0739
2021-12-05,7.2,-2.97,65.58,47.43824
2021-12-06,-3.13,-9.47,51.06,34.945181999999996
2021-12-07,1.32,-6.57,66.04,38.817968
2021-12-08,1.4,-9.57,77.03,37.506099999999996
2021-12-09,8.09,-1.82,80.95,47.764055
2021-12-10,-0.5,-2.87,82.52,33.70452
2021-12-11,2.05,-6.56,77.15,38.511975
2021-12-12,5.01,-6.49,74.82,43.382402
2021-12-13,5.83,-3.83,88.35,43.492405
2021-12-14,5.27,-1.49,95.3,41.91511
2021-12-15,15.38,-3.37,90.56,59.591488
2021-12-16,0.4,-6.13,62.77,37.932199999999995
2021-12-17,2.33,-4.34,68.19,40.033467
2021-12-18,-4.52,-11.13,76.14,28.378311999999998
2021-12-19,2.72,-11.34,74.63,39.859216
2021-12-20,-3.77,-9.66,74.03,29.932748999999998
2021-12-21,-0.47,-9.73,72.26,35.278938
2021-12-22,4.02,-8.02,76.55,41.670109999999994
2021-12-23,3.67,-2.98,87.49,39.948323
2021-12-24,7.06,-2.09,82.7,45.977819999999994
2021-12-25,3.32,-4.0,65.01,41.852892
2021-12-26,1.55,-7.44,77.46,37.68639
2021-12-27,1.78,-8.06,66.42,39.441796
2021-12-28,-0.34,-14.49,69.12,35.939712
2021-12-29,-5.6,-14.72,70.61,27.798
2021-12-30,3.15,-9.99,80.97,39.810874999999996
2021-12-31,-6.75,-17.2,74.59,25.224215
2022-01-01,-16.87,-19.88,62.52,13.353995999999995
2022-01-02,-9.22,-21.7,82.22,19.603635999999995
2022-01-03,2.87,-13.06,90.75,38.232524999999995
2022-01-04,5.37,-12.49,78.35,43.620995
2022-01-05,-10.96,-17.17,64.69,21.226615999999996
2022-01-06,-16.89,-20.17,67.89,11.645218999999997
2022-01-07,-7.35,-19.18,63.91,26.619574999999998
2022-01-08,-0.23,-10.6,79.25,34.621725
2022-01-09,-6.89,-16.17,65.35,26.974984999999997
2022-01-10,-4.93,-13.4,66.57,29.588019
2022-01-11,7.62,-9.08,83.2,46.855039999999995
2022-01-12,7.13,-0.19,82.55,46.102615
2022-01-13,6.94,-2.54,90.78,45.179812
2022-01-14,0.46,-8.76,83.71,35.098826
2022-01-15,-7.19,-14.8,77.44,23.928703999999996
2022-01-16,4.78,-12.94,86.53,41.899814
2022-01-17,4.81,-5.65,90.38,41.580557999999996
2022-01-18,8.0,-8.85,81.51,47.58336
2022-01-19,-9.71,-17.87,64.26,23.138913999999996
2022-01-20,-10.15,-20.67,70.91,20.871595
2022-01-21,-4.87,-18.1,80.31,27.028263
2022-01-22,2.42,-9.91,82.24,38.483648
2022-01-23,-1.33,-13.56,80.73,32.637170999999995
2022-01-24,-1.24,-16.14,77.09,33.351124
2022-01-25,-8.81,-18.41,70.71,22.940208999999996
2022-01-26,1.68,-18.32,71.0,38.7128
2022-01-27,1.37,-15.77,78.89,37.216632999999995
2022-01-28,-1.04,-17.86,79.56,33.283936
2022-01-29,6.21,-8.73,81.89,44.661209
2022-01-30,-2.74,-10.84,78.66,30.725676
2022-01-31,5.77,-6.26,83.3,43.82721
2022-02-01,0.58,-11.66,58.5,38.7793
2022-02-02,-9.99,-17.28,54.98,24.998378
2022-02-03,-11.39,-20.57,61.55,21.414255
2022-02-04,-9.83,-15.82,67.76,22.117751999999996
2022-02-05,6.61,-15.58,73.27,45.980267
2022-02-06,-1.36,-10.72,80.42,32.637808
2022-02-07,6.81,-10.26,72.32,46.358912
2022-02-08,11.12,-3.53,70.05,52.99836
2022-02-09,5.78,-3.86,65.99,45.335662
2022-02-10,5.0,-5.43,81.63,42.72678
2022-02-11,2.92,-16.18,58.69,41.998388
2022-02-12,-6.25,-19.25,61.09,28.784914999999998
2022-02-13,-6.62,-16.29,67.89,26.833522
2022-02-14,-1.99,-8.53,72.87,32.864607
2022-02-15,8.28,-9.12,76.59,48.336692
2022-02-16,1.11,-7.65,68.98,38.120557999999996
2022-02-17,-5.88,-14.35,55.1,30.52172
2022-02-18,9.81,-10.77,59.22,51.529802000000004
2022-02-19,0.76,-14.72,53.25,39.744699999999995
2022-02-20,11.28,-3.5,68.73,53.279624
2022-02-21,1.19,-9.75,70.64,38.020455999999996
2022-02-22,-10.81,-18.25,67.87,20.641972999999993
2022-02-23,-11.57,-20.3,58.23,22.021669000000003
2022-02-24,-12.78,-16.93,74.71,15.869822
2022-02-25,-6.46,-18.79,75.43,25.497301999999998
2022-02-26,6.49,-14.42,69.07,46.128563
2022-02-27,9.06,-10.26,65.9,50.12894
2022-02-28,15.22,-2.14,62.22,59.086204
2022-03-01,13.79,-0.22,75.98,56.968522
2022-03-02,14.35,-2.54,74.85,57.842575
2022-03-03,3.44,-3.76,65.96,41.922784
2022-03-04,11.94,-3.02,67.43,54.293222
2022-03-05,7.16,-3.93,88.25,45.7387
2022-03-06,0.93,-6.13,65.98,38.256493999999996
2022-03-07,2.11,-7.04,61.82,40.490322
2022-03-08,5.7,-5.92,60.61,45.68693
2022-03-09,-5.34,-9.88,58.95,30.491269999999997
2022-03-10,-0.93,-9.66,50.93,37.848431
2022-03-11,-6.93,-15.01,53.94,29.350597999999998
2022-03-12,3.41,-17.14,56.29,42.941729
2022-03-13,12.87,-4.51,68.24,55.651928
2022-03-14,8.45,-2.39,80.51,48.369654999999995
2022-03-15,15.6,-3.21,66.78,59.68136
2022-03-16,18.63,0.73,65.37,64.069151
2022-03-17,10.49,0.64,70.69,52.028021
2022-03-18,9.9,-2.55,73.61,51.00755
2022-03-19,16.23,-3.65,64.4,60.56252
2022-03-20,20.28,-0.3,58.44,66.060272
2022-03-21,12.98,2.61,65.49,55.854042
2022-03-22,3.43,-0.21,81.8,40.17054
2022-03-23,5.92,-0.78,78.02,44.519904
2022-03-24,10.16,-1.39,76.35,51.29076
2022-03-25,9.87,-1.81,52.48,51.918656
2022-03-26,4.53,-6.13,47.64,45.321932
2022-03-27,2.86,-6.49,44.13,43.595397999999996
2022-03-28,7.56,-4.21,48.43,49.135388
2022-03-29,9.91,-1.75,71.38,51.123038
2022-03-30,5.63,-2.3,78.15,44.050245
2022-03-31,6.69,-5.35,64.23,46.799867
2022-04-01,10.99,-4.35,62.58,53.058021999999994
2022-04-02,13.76,-1.68,65.59,56.988224
2022-04-03,14.61,-0.03,62.9,58.22009
2022-04-04,13.52,-2.32,60.9,56.68008
2022-04-05,15.56,3.71,60.48,59.549568
2022-04-06,8.84,3.05,60.97,50.082068
2022-04-07,5.45,-0.14,62.93,45.127765
2022-04-08,10.67,-2.34,54.03,52.920681
2022-04-09,15.36,-3.25,48.71,59.155615999999995
2022-04-10,18.06,2.96,56.02,62.898331999999996
2022-04-11,16.12,0.36,58.02,60.293943999999996
2022-04-12,27.52,6.36,56.07,75.772384
2022-04-13,7.09,-2.54,46.11,48.701359
2022-04-14,5.5,-4.1,43.49,46.92939
2022-04-15,3.66,-4.21,53.64,43.567064
2022-04-16,7.93,-5.76,51.41,49.417773
2022-04-17,8.23,-1.41,62.36,49.136388
2022-04-18,8.01,-4.6,54.64,49.316504
2022-04-19,10.26,-4.3,55.61,52.305746
2022-04-20,13.97,2.9,72.67,57.263519
2022-04-21,18.8,0.09,54.39,63.83316
2022-04-22,27.08,9.07,74.3,77.48524
2022-04-23,26.62,6.94,52.09,74.061398
2022-04-24,9.47,2.22,56.31,51.199917
2022-04-25,8.01,-2.02,55.78,49.243657999999996
2022-04-26,18.5,-3.86,54.28,63.42548
2022-04-27,18.36,0.84,61.67,63.530131999999995
2022-04-28,21.52,4.09,77.93,69.164616
2022-04-29,19.17,12.12,87.17,65.89400900000001
2022-04-30,15.32,3.63,85.97,59.446923999999996
2022-05-01,14.02,2.93,73.14,57.338068
2022-05-02,8.12,1.69,82.05,47.74326
2022-05-03,15.44,2.76,69.04,59.470016
2022-05-04,14.38,3.59,72.78,57.889444
2022-05-05,15.95,7.5,81.11,60.417204999999996
2022-05-06,21.32,7.43,71.32,68.391344
2022-05-07,23.95,8.79,63.68,71.64144
2022-05-08,22.78,11.12,76.68,71.049784
2022-05-09,29.32,14.33,65.76,79.667392
2022-05-10,27.18,13.36,50.38,74.58256399999999
2022-05-11,30.94,15.99,72.26,83.103804
2022-05-12,31.34,21.27,70.48,83.41131200000001
2022-05-13,25.57,12.76,47.25,72.133825
2022-05-14,22.3,11.74,49.73,68.16866999999999
2022-05-15,23.34,10.85,53.83,69.884402
2022-05-16,26.37,8.97,48.85,73.343345
2022-05-17,22.87,12.29,66.25,70.30737500000001
2022-05-18,28.52,12.59,64.82,78.368584
2022-05-19,32.26,11.7,53.42,81.74881199999999
2022-05-20,20.47,8.56,51.97,65.930579
2022-05-21,12.39,4.34,55.92,55.188007999999996
2022-05-22,17.26,2.05,50.8,61.66088
2022-05-23,19.33,6.68,50.93,64.374849
2022-05-24,18.89,6.53,61.51,64.273799
2022-05-25,12.91,9.21,82.11,55.504560999999995
2022-05-26,21.28,8.01,65.05,67.89944
2022-05-27,28.71,7.83,58.71,77.769401
2022-05-28,34.16,17.02,58.54,85.295504
2022-05-29,26.93,19.16,77.97,77.713641
2022-05-30,28.15,16.08,69.8,78.5175
2022-05-31,22.79,12.31,64.89,70.07627099999999
2022-06-01,21.89,8.18,55.72,68.08542800000001
2022-06-02,25.62,8.2,44.05,71.83841
2022-06-03,25.82,9.2,48.03,72.541026
2022-06-04,24.39,13.21,70.81,72.985919
2022-06-05,25.72,13.97,82.3,76.29236
2022-06-06,21.25,14.66,78.75,68.794375
2022-06-07,25.42,12.83,69.48,74.392696
2022-06-08,24.39,12.71,65.1,72.41549
2022-06-09,26.2,14.01,62.78,74.76804
2022-06-10,25.82,15.89,69.98,75.04771600000001
2022-06-11,28.44,17.27,71.17,79.14426800000001
2022-06-12,34.17,18.31,65.06,86.59836200000001
2022-06-13,37.09,23.37,69.22,91.778018
2022-06-14,30.39,21.22,58.28,80.03097199999999
2022-06-15,28.71,14.2,51.6,76.75196
2022-06-16,30.38,14.09,47.23,78.25135399999999
2022-06-17,32.33,15.58,47.21,80.728753
2022-06-18,36.39,19.52,53.27,87.22607300000001
2022-06-19,36.38,22.15,56.52,87.927096
2022-06-20,36.62,25.52,55.33,87.990326
2022-06-21,30.88,20.68,45.13,78.541424
2022-06-22,32.62,17.21,43.3,80.38525999999999
2022-06-23,34.8,19.93,53.51,85.15603999999999
2022-06-24,35.77,22.12,63.05,88.48978500000001
2022-06-25,28.48,16.94,61.98,77.910784
2022-06-26,26.17,13.76,42.73,72.365321
2022-06-27,30.09,14.58,39.16,76.616204
2022-06-28,33.36,17.43,43.6,81.35455999999999
2022-06-29,37.41,17.97,39.81,85.488281
2022-06-30,35.6,22.6,41.73,83.72676000000001
2022-07-01,32.39,18.62,40.06,79.518794
2022-07-02,32.67,18.98,47.7,81.25079
2022-07-03,33.24,19.32,56.69,83.67239599999999
2022-07-04,35.64,23.1,68.06,89.367944
2022-07-05,33.17,23.49,75.97,87.195569
2022-07-06,29.66,21.85,81.87,82.621362
2022-07-07,27.38,20.28,82.58,79.022884
2022-07-08,28.85,19.67,79.62,80.98509
2022-07-09,31.24,19.14,70.52,83.267568
2022-07-10,38.31,21.29,64.18,92.393438
2022-07-11,30.17,19.9,57.41,79.589557
2022-07-12,31.11,16.47,49.79,79.607909
2022-07-13,34.0,17.33,47.5,82.91
2022-07-14,37.49,19.97,52.87,88.599683
2022-07-15,35.8,23.11,54.93,86.79502
2022-07-16,29.54,22.04,70.06,80.639084
2022-07-17,32.9,19.11,61.69,84.13265
2022-07-18,37.02,20.25,46.19,86.464178
2022-07-19,34.84,22.13,44.69,83.406636
2022-07-20,34.42,21.53,45.21,82.987042
2022-07-21,34.18,21.1,38.57,81.37314599999999
2022-07-22,37.21,19.39,42.95,85.96489500000001
2022-07-23,39.46,23.53,53.47,91.367582
2022-07-24,30.9,19.1,47.55,78.96575
2022-07-25,27.0,17.43,51.9,74.5394
2022-07-26,31.29,17.07,64.2,82.27538
2022-07-27,32.45,16.62,59.46,83.09253000000001
2022-07-28,27.69,14.89,55.56,75.935924
2022-07-29,29.6,14.6,45.68,77.02336
2022-07-30,31.74,16.33,43.07,79.26033799999999
2022-07-31,36.42,18.42,50.24,86.598848
2022-08-01,35.62,18.31,48.68,85.225896
2022-08-02,41.57,23.37,49.13,93.004621
2022-08-03,35.78,20.89,48.68,85.431784
2022-08-04,33.33,17.27,44.27,81.444311
2022-08-05,37.39,20.27,40.81,85.694219
2022-08-06,33.21,20.58,72.71,86.644751
2022-08-07,28.13,17.59,83.92,80.42621600000001
2022-08-08,27.93,14.63,64.03,77.407259
2022-08-09,32.88,14.33,54.13,82.707224
2022-08-10,36.22,18.3,45.83,85.376106
2022-08-11,36.67,20.42,48.52,86.541404
2022-08-12,37.32,20.56,40.19,85.467548
2022-08-13,29.99,19.77,57.41,79.342219
2022-08-14,29.33,16.49,59.97,78.817521
2022-08-15,20.51,17.3,87.31,68.142641
2022-08-16,28.29,15.32,70.9,78.88001
2022-08-17,28.86,15.87,61.79,78.422834
2022-08-18,31.9,17.11,59.65,82.35875
2022-08-19,24.67,16.75,78.56,74.20411200000001
2022-08-20,27.58,16.13,73.45,78.14471
2022-08-21,29.4,15.12,66.54,79.901
2022-08-22,30.96,15.34,55.52,80.362112
2022-08-23,32.97,18.02,53.1,82.63667000000001
2022-08-24,30.69,20.75,62.64,81.156056
2022-08-25,30.22,18.55,61.85,80.36067
2022-08-26,30.56,17.77,63.0,81.02879999999999
2022-08-27,32.57,20.15,71.91,85.522047
2022-08-28,35.21,20.37,65.12,88.119472
2022-08-29,30.92,17.89,44.63,78.50887600000001
2022-08-30,30.8,14.21,42.44,78.00016
2022-08-31,35.33,15.68,41.14,83.27460199999999
2022-09-01,34.98,20.8,59.83,86.697014
2022-09-02,36.3,19.02,47.35,85.80965
2022-09-03,28.23,13.96,43.89,75.053987
2022-09-04,29.15,12.22,49.85,77.072875
2022-09-05,29.05,14.11,61.46,78.64389
2022-09-06,33.1,16.83,59.49,84.00463
2022-09-07,32.79,17.16,57.8,83.26141999999999
2022-09-08,35.62,18.05,44.68,84.377096
2022-09-09,22.54,15.22,69.01,70.049414
2022-09-10,24.26,12.54,61.74,71.89556400000001
2022-09-11,25.87,9.33,39.52,71.628944
2022-09-12,28.17,11.75,34.45,73.679765
2022-09-13,31.26,11.38,38.33,77.87043800000001
2022-09-14,32.48,15.06,44.5,80.4296
2022-09-15,30.94,17.78,52.54,79.842116
2022-09-16,26.76,17.1,75.58,77.149688
2022-09-17,28.24,17.42,70.47,78.745048
2022-09-18,28.79,14.23,60.89,78.194071
2022-09-19,32.81,14.77,61.68,84.003288
2022-09-20,36.94,18.05,50.52,87.339208
2022-09-21,21.83,12.01,41.67,66.960081
2022-09-22,20.42,9.53,49.99,65.745398
2022-09-23,18.63,11.06,73.14,64.39782199999999
2022-09-24,25.39,10.21,56.66,72.938934
2022-09-25,23.15,11.1,43.1,68.69125
2022-09-26,23.04,7.82,43.66,68.60422399999999
2022-09-27,23.19,7.93,43.19,68.748401
2022-09-28,20.75,4.43,33.22,65.10947
2022-09-29,24.08,7.2,37.81,69.32400799999999
2022-09-30,24.26,10.6,45.45,70.28937
2022-10-01,27.25,11.59,41.76,73.56616
2022-10-02,25.88,11.37,40.51,71.754548
2022-10-03,26.48,12.6,42.0,72.6576
2022-10-04,22.11,13.19,62.49,68.905979
2022-10-05,22.13,11.85,76.88,70.046824
2022-10-06,15.81,4.77,54.16,59.811656
2022-10-07,12.75,0.6,51.34,55.75289
2022-10-08,18.87,-0.61,45.82,63.544154
2022-10-09,23.79,5.0,48.57,69.992723
2022-10-10,26.04,7.78,45.72,72.553808
2022-10-11,28.57,11.62,57.38,77.386746
2022-10-12,14.44,7.2,49.19,57.971675999999995
2022-10-13,11.0,1.8,36.91,53.94506
2022-10-14,11.41,1.06,46.91,54.125391
2022-10-15,18.81,-0.47,50.15,63.659615
2022-10-16,10.51,0.3,55.11,52.664221
2022-10-17,5.61,-4.76,37.83,47.562743
2022-10-18,5.45,-6.81,41.04,47.08692
2022-10-19,10.92,-4.49,33.81,53.959412
2022-10-20,18.61,2.24,65.33,64.038393
2022-10-21,23.37,4.63,54.33,69.969401
2022-10-22,26.48,8.71,49.6,73.57568
2022-10-23,29.57,13.13,67.34,80.271478
2022-10-24,18.95,3.59,53.42,63.99061
2022-10-25,14.49,0.68,57.73,58.043957
2022-10-26,15.86,0.88,57.34,59.925163999999995
2022-10-27,9.86,6.23,73.67,50.943382
2022-10-28,17.23,2.37,72.56,62.237448
2022-10-29,21.57,4.8,64.15,68.255555
2022-10-30,19.31,3.47,52.69,64.435079
2022-10-31,20.32,2.18,48.62,65.53430399999999
2022-11-01,22.96,2.88,54.51,69.434056
2022-11-02,23.53,11.2,57.94,70.51392200000001
2022-11-03,19.48,3.38,76.11,65.850388
2022-11-04,7.23,-0.9,61.97,47.740751
2022-11-05,10.52,-4.41,60.05,52.486059999999995
2022-11-06,11.85,-0.42,52.3,54.54635
2022-11-07,7.8,-4.7,47.36,49.51424
2022-11-08,13.42,2.63,69.13,56.458526
2022-11-09,17.07,10.52,83.98,62.298266
2022-11-10,16.88,-6.63,66.68,61.557663999999995
2022-11-11,-2.51,-7.16,63.06,33.728554
2022-11-12,-0.58,-5.82,58.84,37.121767999999996
2022-11-13,0.69,-6.0,57.74,39.035846
2022-11-14,1.46,-3.62,69.24,38.608344
2022-11-15,-1.16,-5.41,75.48,33.727312
2022-11-16,-1.96,-6.92,69.54,33.455256
2022-11-17,-3.12,-9.05,71.65,31.35092
2022-11-18,-4.65,-12.46,56.15,31.983424999999997
2022-11-19,-3.78,-9.06,52.83,33.771506
2022-11-20,5.34,-8.63,57.08,45.500552
2022-11-21,2.84,-4.8,61.35,41.57993999999999
2022-11-22,7.42,-4.96,61.02,48.076803999999996
2022-11-23,8.46,-2.69,79.17,48.465302
2022-11-24,7.75,-2.83,86.89,46.821815
2022-11-25,11.28,-3.1,69.32,53.261216
2022-11-26,9.99,-1.64,65.88,51.486692
2022-11-27,5.42,-3.22,69.03,44.537106
2022-11-28,7.44,-3.11,64.97,47.830088
2022-11-29,0.12,-6.44,66.83,36.952676
2022-11-30,-3.9,-10.01,56.54,32.93317999999999
2022-12-01,4.56,-7.82,60.1,44.13416
2022-12-02,3.57,-11.3,70.19,41.654423
2022-12-03,-2.15,-15.98,58.09,35.06610499999999
2022-12-04,4.64,-9.4,68.33,43.442992
2022-12-05,0.53,-5.71,64.13,37.929169
2022-12-06,3.1,-6.45,72.12,40.73044
2022-12-07,-1.93,-8.98,72.08,33.085336
2022-12-08,3.0,-9.69,85.43,39.06098
2022-12-09,0.77,-3.97,91.54,34.539097999999996
2022-12-10,2.16,-4.96,90.36,37.067935999999996
2022-12-11,2.81,-6.42,87.23,38.538042999999995
2022-12-12,1.05,-4.44,90.65,35.138225
2022-12-13,0.6,-0.79,95.79,33.660979999999995
2022-12-14,-0.01,-9.69,94.75,32.738524999999996
2022-12-15,-4.45,-8.2,95.55,24.828824999999995
2022-12-16,-7.17,-10.79,94.58,20.263094
2022-12-17,-11.09,-17.83,94.78,13.368577999999992
2022-12-18,-13.64,-21.8,97.06,8.272376000000001
2022-12-19,-8.32,-19.19,95.73,17.994144
2022-12-20,-17.54,-24.81,95.82,1.7630920000000074
2022-12-21,-14.6,-23.25,95.55,7.0105
2022-12-22,-23.89,-29.62,92.79,-8.241291000000004
2022-12-23,-20.55,-23.63,92.81,-2.4770950000000127
2022-12-24,-16.58,-29.74,95.0,3.7050000000000054
2022-12-25,-9.05,-25.77,96.41,16.551854999999996
2022-12-26,-13.57,-21.54,93.75,9.322125
2022-12-27,-0.3,-13.39,91.31,32.737429999999996
2022-12-28,1.11,-2.2,94.26,34.760845999999994
2022-12-29,0.41,-11.75,96.3,33.25563
2022-12-30,0.89,-13.19,90.24,34.920576
2022-12-31,0.92,-7.52,96.13,34.177676
2023-01-01,-0.01,-9.67,97.36,32.362424
2023-01-02,-1.68,-5.83,96.5,29.5388
2023-01-03,-5.39,-10.46,96.16,23.057935999999998
2023-01-04,-4.21,-10.46,96.26,25.118013999999995
2023-01-05,-5.37,-11.66,96.56,23.014088
2023-01-06,-4.52,-15.3,99.34,23.988871999999997
2023-01-07,-8.3,-17.52,97.92,17.532159999999994
2023-01-08,-1.81,-16.99,98.89,28.921930999999997
2023-01-09,0.07,-7.1,98.09,32.399702999999995
2023-01-10,0.02,-9.87,97.87,32.342293999999995
2023-01-11,-1.17,-6.08,98.18,30.177373999999997
2023-01-12,-5.16,-11.12,93.7,23.944279999999996
2023-01-13,-7.73,-15.57,97.06,18.736621999999993
2023-01-14,0.78,-9.6,93.87,34.238906
2023-01-15,1.23,-1.74,95.23,34.842209
2023-01-16,1.11,-1.39,97.75,34.297025
2023-01-17,-1.91,-8.37,95.85,29.238865
2023-01-18,-2.41,-9.72,94.36,28.610083999999997
2023-01-19,-2.74,-8.01,95.87,27.775882
2023-01-20,-4.67,-12.71,98.15,23.946794999999998
2023-01-21,-3.14,-8.87,98.2,26.663719999999998
2023-01-22,-5.61,-11.32,99.05,22.092095
2023-01-23,-0.07,-11.73,99.2,31.989759999999997
2023-01-24,0.25,-9.69,96.56,32.93676
2023-01-25,-7.29,-16.59,96.3,19.680529999999997
2023-01-26,-2.9,-19.56,95.65,27.532549999999997
2023-01-27,1.16,-10.13,90.93,35.288867999999994
2023-01-28,-9.2,-19.47,93.59,16.952759999999998
2023-01-29,-14.65,-25.4,94.09,7.346854999999998
2023-01-30,-15.25,-25.32,93.51,6.474284999999995
2023-01-31,-8.09,-24.56,92.11,19.212460999999994
2023-02-01,-3.42,-21.11,96.25,26.512249999999998
2023-02-02,-10.55,-24.27,94.6,14.357299999999995
2023-02-03,-9.12,-23.94,87.11,18.615728
2023-02-04,-0.09,-13.58,97.02,32.269802
2023-02-05,-0.72,-7.27,97.18,31.130383999999996
2023-02-06,1.71,-3.42,96.19,35.561488999999995
2023-02-07,0.88,-10.18,90.01,34.934647999999996
2023-02-08,4.15,-8.03,86.54,40.84965
2023-02-09,0.5,-11.21,89.47,34.36367
2023-02-10,2.41,-15.81,79.74,38.767174
2023-02-11,5.86,-6.83,65.71,45.476366
2023-02-12,2.45,-6.83,85.75,38.112875
2023-02-13,11.31,-5.83,74.98,53.131118
2023-02-14,4.76,0.06,92.11,41.328596
2023-02-15,-1.17,-10.16,75.86,33.652598
2023-02-16,-4.23,-11.92,76.83,28.702571
2023-02-17,4.96,-12.84,81.55,42.66968
2023-02-18,3.43,-5.35,77.52,40.640056
2023-02-19,2.39,-6.0,84.0,38.2236
2023-02-20,7.63,-6.94,76.56,47.320888
2023-02-21,0.61,-10.33,64.9,37.938289999999995
2023-02-22,-5.12,-10.19,82.34,26.231232
2023-02-23,-8.64,-16.81,77.91,21.537535999999996
2023-02-24,-8.54,-17.89,74.37,22.507521999999998
2023-02-25,8.03,-15.73,74.46,48.080898
2023-02-26,10.65,-6.15,75.44,52.091
2023-02-27,7.93,-3.57,88.42,47.023226
2023-02-28,4.01,-3.8,77.63,41.542243
2023-03-01,3.16,-5.29,75.07,40.490132
2023-03-02,3.83,-5.39,70.85,41.975155
2023-03-03,7.76,-3.66,75.43,47.599447999999995
2023-03-04,7.56,-2.37,61.42,48.246871999999996
2023-03-05,2.99,-1.66,74.03,40.345177
2023-03-06,5.98,-4.38,81.84,44.293072
2023-03-07,3.25,-3.96,80.58,40.01533
2023-03-08,5.57,-1.86,84.82,43.366394
2023-03-09,1.54,-3.29,88.88,36.202032
2023-03-10,4.21,-3.86,79.6,41.65676
2023-03-11,3.41,-3.76,85.33,39.750232999999994
2023-03-12,-1.02,-5.14,70.06,34.780747999999996
2023-03-13,0.8,-5.83,69.5,37.588
2023-03-14,5.66,-8.37,73.09,44.539934
2023-03-15,14.56,-0.61,83.24,58.181184
2023-03-16,5.86,-6.41,77.62,44.459252
2023-03-17,-1.57,-11.08,63.86,34.945558
2023-03-18,-1.84,-12.23,59.87,35.205112
2023-03-19,9.07,-12.32,53.71,50.793257
2023-03-20,8.29,-2.78,64.27,49.105103
2023-03-21,11.47,-1.53,81.23,53.195961
2023-03-22,6.96,-3.57,77.39,46.210184
2023-03-23,6.9,-4.47,68.4,46.79
2023-03-24,10.61,-4.89,67.82,52.317622
2023-03-25,9.26,-2.31,69.55,50.233129999999996
2023-03-26,6.28,-4.75,57.73,46.736323999999996
2023-03-27,6.34,-5.19,58.96,46.719823999999996
2023-03-28,9.07,-7.17,61.25,50.391375
2023-03-29,2.44,-6.88,48.01,42.610003999999996
2023-03-30,10.58,-3.6,73.62,52.051716
2023-03-31,9.77,0.07,89.16,50.087892
2023-04-01,9.48,-3.53,57.97,51.131876
2023-04-02,16.92,0.81,50.94,61.219688000000005
2023-04-03,14.2,0.29,49.37,57.66126
2023-04-04,7.93,-0.08,84.76,47.260028
2023-04-05,3.12,-4.94,66.36,41.410592
2023-04-06,12.34,-5.92,53.7,55.16578
2023-04-07,18.9,-2.55,53.48,63.92659999999999
2023-04-08,22.56,1.74,52.2,68.70751999999999
2023-04-09,17.69,6.78,58.86,62.488494
2023-04-10,23.09,5.93,61.42,70.209398
2023-04-11,27.55,9.59,58.41,76.120915
2023-04-12,30.65,12.11,51.96,79.36349999999999
2023-04-13,30.13,12.32,46.61,77.835753
2023-04-14,22.72,7.45,66.97,70.147904
2023-04-15,7.74,1.96,76.32,47.509088
2023-04-16,9.84,0.24,56.53,51.694232
2023-04-17,16.08,-1.68,51.24,60.124832
2023-04-18,18.8,0.18,48.04,63.55376
2023-04-19,21.24,8.6,86.99,69.342116
2023-04-20,11.47,3.34,64.19,53.695233
2023-04-21,4.5,-0.76,62.25,43.83725
2023-04-22,8.07,-1.17,60.99,48.995333
2023-04-23,9.9,-3.58,53.19,51.92645
2023-04-24,15.7,-2.32,50.27,59.61351
2023-04-25,14.42,-1.19,55.83,57.947165999999996
2023-04-26,19.74,1.49,54.13,65.08254199999999
2023-04-27,19.77,7.94,57.37,65.296769
2023-04-28,14.66,4.49,66.43,58.300718
2023-04-29,13.98,1.74,60.47,57.330026000000004
2023-04-30,13.19,3.02,57.9,56.25141
2023-05-01,15.31,1.34,50.25,59.105275
2023-05-02,17.46,1.68,44.28,61.722968
2023-05-03,23.1,2.87,42.36,68.56532
2023-05-04,28.78,7.11,47.82,76.300516
2023-05-05,21.61,10.86,84.91,69.810011
2023-05-06,24.05,12.66,80.81,73.438165
2023-05-07,25.74,12.33,67.25,74.61815
2023-05-08,26.16,9.97,57.75,74.1194
2023-05-09,25.65,12.73,71.77,74.994125
2023-05-10,23.62,13.57,78.36,72.520792
2023-05-11,24.9,16.64,83.03,75.03815
2023-05-12,23.31,16.63,87.95,72.884345
2023-05-13,24.58,17.53,78.0,74.0044
2023-05-14,16.61,11.42,86.2,61.593019999999996
2023-05-15,21.15,10.0,62.62,67.54684999999999
2023-05-16,26.73,8.77,55.9,74.67647
2023-05-17,27.02,12.04,57.04,75.214448
2023-05-18,24.51,12.33,57.64,71.83540400000001
2023-05-19,18.35,6.62,55.62,63.27699
2023-05-20,22.53,5.81,55.51,68.93696299999999
2023-05-21,27.46,8.57,49.76,74.866656
2023-05-22,27.2,13.86,52.26,74.84928
2023-05-23,28.97,12.99,56.56,77.81679199999999
2023-05-24,29.57,13.7,50.13,77.660721
